timestamp,funding_rate,mark_price
2026-05-22T08:00:00.004000+00:00,0.00002125,1.10261700
2026-05-22T16:00:00.001000+00:00,0.00002734,1.09807450
2026-05-23T00:00:00.009000+00:00,0.00009576,1.04800000
2026-05-23T08:00:00.001000+00:00,0.00006580,0.99543853
2026-05-23T16:00:00.003000+00:00,-0.00004671,1.03900834
2026-05-24T00:00:00.011000+00:00,0.00004904,1.06664002
2026-05-24T08:00:00.008000+00:00,0.00004328,1.05660000
2026-05-24T16:00:00+00:00,0.00008465,1.04350411
2026-05-25T00:00:00.001000+00:00,0.00005647,1.03190000
2026-05-25T08:00:00.001000+00:00,0.00003930,1.03990000
2026-05-25T16:00:00.001000+00:00,0.00002834,1.04970000
2026-05-26T00:00:00+00:00,0.00006765,1.04249047
2026-05-26T08:00:00.003000+00:00,0.00004302,1.03204716
2026-05-26T16:00:00+00:00,0.00009300,1.02813813
2026-05-27T00:00:00+00:00,-0.00005509,1.00010000
2026-05-27T08:00:00.004000+00:00,-0.00000505,1.00450000
2026-05-27T16:00:00.009000+00:00,0.00005829,1.00460000
2026-05-28T00:00:00.001000+00:00,0.00006723,0.95950000
2026-05-28T08:00:00+00:00,-0.00001667,0.92450000
2026-05-28T16:00:00.001000+00:00,-0.00000684,0.91757610
2026-05-29T00:00:00+00:00,-0.00001918,0.92920000
2026-05-29T08:00:00.001000+00:00,0.00001513,0.92049505
2026-05-29T16:00:00.008000+00:00,0.00004452,0.92375132
2026-05-30T00:00:00+00:00,0.00006588,0.90460000
2026-05-30T08:00:00.001000+00:00,0.00005404,0.90130000
2026-05-30T16:00:00+00:00,-0.00005048,0.90910000
2026-05-31T00:00:00+00:00,0.00005276,0.90790000
2026-05-31T08:00:00+00:00,0.00001183,0.90330000
2026-05-31T16:00:00.004000+00:00,-0.00000412,0.87890000
2026-06-01T00:00:00.001000+00:00,-0.00002256,0.89499921
2026-06-01T08:00:00.001000+00:00,0.00008134,0.87417067
2026-06-01T16:00:00+00:00,0.00010000,0.86259655
2026-06-02T00:00:00+00:00,0.00006192,0.87920000
2026-06-02T08:00:00+00:00,0.00005672,0.85220000
2026-06-02T16:00:00+00:00,-0.00001592,0.82192868
2026-06-03T00:00:00.013000+00:00,-0.00003872,0.80810000
2026-06-03T08:00:00+00:00,-0.00000739,0.83660805
2026-06-03T16:00:00.001000+00:00,0.00006252,0.82580000
2026-06-04T00:00:00.009000+00:00,-0.00008606,0.82432539
2026-06-04T08:00:00+00:00,0.00003712,0.78520000
2026-06-04T16:00:00.003000+00:00,0.00001280,0.79358459
2026-06-05T00:00:00+00:00,0.00010000,0.76640000
2026-06-05T08:00:00.004000+00:00,0.00004234,0.71251248
2026-06-05T16:00:00.009000+00:00,-0.00001140,0.69409717
2026-06-06T00:00:00+00:00,-0.00001755,0.70292716
2026-06-06T08:00:00+00:00,0.00000300,0.70290000
2026-06-06T16:00:00+00:00,0.00001491,0.71540000
2026-06-07T00:00:00.001000+00:00,-0.00003835,0.71756215
2026-06-07T08:00:00+00:00,0.00005879,0.75267333
2026-06-07T16:00:00+00:00,0.00005209,0.74490000
2026-06-08T00:00:00+00:00,0.00004003,0.75820000
2026-06-08T08:00:00.005000+00:00,-0.00000217,0.76041493
2026-06-08T16:00:00.004000+00:00,0.00003300,0.76232410
2026-06-09T00:00:00+00:00,0.00005857,0.75500000
2026-06-09T08:00:00+00:00,0.00007800,0.75420116
2026-06-09T16:00:00.001000+00:00,0.00002352,0.73548710
2026-06-10T00:00:00.001000+00:00,0.00006256,0.74910000
2026-06-10T08:00:00.011000+00:00,0.00002106,0.74880000
2026-06-10T16:00:00.009000+00:00,0.00006538,0.75520000
2026-06-11T00:00:00+00:00,-0.00002450,0.72616550
2026-06-11T08:00:00.004000+00:00,0.00004644,0.74820000
2026-06-11T16:00:00+00:00,0.00003461,0.75082006
2026-06-12T00:00:00+00:00,0.00006106,0.75453368
2026-06-12T08:00:00+00:00,0.00001249,0.75100000
2026-06-12T16:00:00+00:00,0.00007008,0.74700000
2026-06-13T00:00:00+00:00,0.00005415,0.75070000
2026-06-13T08:00:00.007000+00:00,0.00004140,0.76225896
2026-06-13T16:00:00.002000+00:00,0.00008263,0.77346765
2026-06-14T00:00:00.005000+00:00,-0.00002125,0.76780000
2026-06-14T08:00:00.009000+00:00,-0.00001304,0.75860000
2026-06-14T16:00:00+00:00,0.00002545,0.74811951
2026-06-15T00:00:00.013000+00:00,0.00003305,0.80270000
2026-06-15T08:00:00.013000+00:00,0.00000662,0.79370000
2026-06-15T16:00:00.004000+00:00,0.00005826,0.82410000
2026-06-16T00:00:00+00:00,0.00005336,0.79290000
2026-06-16T08:00:00+00:00,0.00000786,0.79044447
2026-06-16T16:00:00.001000+00:00,0.00001946,0.78357035
2026-06-17T00:00:00.012000+00:00,0.00010000,0.79630000
2026-06-17T08:00:00+00:00,0.00010000,0.79974878
2026-06-17T16:00:00+00:00,0.00010000,0.80497125
2026-06-18T00:00:00.002000+00:00,-0.00002215,0.76680532
2026-06-18T08:00:00+00:00,-0.00004660,0.75219938
2026-06-18T16:00:00.001000+00:00,-0.00005298,0.70917213
2026-06-19T00:00:00.005000+00:00,-0.00001232,0.72914857
2026-06-19T08:00:00.001000+00:00,-0.00005227,0.71102410
2026-06-19T16:00:00.001000+00:00,0.00005440,0.71340000
2026-06-20T00:00:00.001000+00:00,-0.00004697,0.71630000
2026-06-20T08:00:00+00:00,-0.00003987,0.71740000
2026-06-20T16:00:00.001000+00:00,-0.00007355,0.70990000
2026-06-21T00:00:00+00:00,-0.00003333,0.71362843
2026-06-21T08:00:00+00:00,0.00001087,0.71050000
2026-06-21T16:00:00+00:00,0.00002810,0.71339816
2026-06-22T00:00:00+00:00,-0.00001041,0.69300000
2026-06-22T08:00:00+00:00,0.00000948,0.71040000
2026-06-22T16:00:00.002000+00:00,0.00006279,0.72270000
2026-06-23T00:00:00.003000+00:00,-0.00000907,0.71930000
2026-06-23T08:00:00.005000+00:00,-0.00011184,0.68640000
2026-06-23T16:00:00.002000+00:00,0.00005875,0.70327299
2026-06-24T00:00:00.005000+00:00,0.00006085,0.70380000
2026-06-24T08:00:00.005000+00:00,0.00006420,0.70062162
2026-06-24T16:00:00.003000+00:00,-0.00004363,0.67439811
2026-06-25T00:00:00+00:00,-0.00006020,0.68520000
2026-06-25T08:00:00+00:00,0.00002582,0.70094933
2026-06-25T16:00:00+00:00,-0.00005568,0.67640000
2026-06-26T00:00:00.010000+00:00,0.00004502,0.68350000
