timestamp,funding_rate,mark_price
2026-04-13T16:00:00+00:00,0.00007339,1.37520595
2026-04-14T00:00:00.005000+00:00,-0.00003101,1.41793649
2026-04-14T08:00:00.003000+00:00,-0.00003073,1.43200000
2026-04-14T16:00:00.001000+00:00,-0.00003264,1.38371820
2026-04-15T00:00:00+00:00,0.00010000,1.35900000
2026-04-15T08:00:00+00:00,-0.00003763,1.34341874
2026-04-15T16:00:00+00:00,0.00001694,1.39881351
2026-04-16T00:00:00.013000+00:00,0.00010000,1.40900000
2026-04-16T08:00:00+00:00,0.00005652,1.43042667
2026-04-16T16:00:00+00:00,0.00010000,1.41480730
2026-04-17T00:00:00.001000+00:00,0.00006644,1.43100000
2026-04-17T08:00:00.011000+00:00,-0.00002376,1.42495135
2026-04-17T16:00:00.001000+00:00,0.00010000,1.41031063
2026-04-18T00:00:00.001000+00:00,0.00010000,1.40624766
2026-04-18T08:00:00.006000+00:00,-0.00003949,1.41787027
2026-04-18T16:00:00+00:00,0.00000313,1.37604324
2026-04-19T00:00:00.002000+00:00,-0.00001321,1.34300000
2026-04-19T08:00:00.010000+00:00,0.00010000,1.33400000
2026-04-19T16:00:00.001000+00:00,-0.00012364,1.36565135
2026-04-20T00:00:00+00:00,0.00010000,1.32500000
2026-04-20T08:00:00+00:00,0.00010000,1.34822018
2026-04-20T16:00:00.001000+00:00,-0.00009963,1.35168621
2026-04-21T00:00:00+00:00,-0.00004873,1.36133748
2026-04-21T08:00:00.004000+00:00,0.00007969,1.37764459
2026-04-21T16:00:00.004000+00:00,0.00010000,1.37500000
2026-04-22T00:00:00.004000+00:00,0.00002910,1.38500000
2026-04-22T08:00:00+00:00,-0.00005468,1.41395946
2026-04-22T16:00:00+00:00,-0.00000848,1.42300000
2026-04-23T00:00:00+00:00,0.00003624,1.40100000
2026-04-23T08:00:00+00:00,0.00006775,1.38440036
2026-04-23T16:00:00.004000+00:00,-0.00000145,1.40900000
2026-04-24T00:00:00.006000+00:00,0.00003932,1.40500000
2026-04-24T08:00:00+00:00,0.00009466,1.40900000
2026-04-24T16:00:00+00:00,0.00010000,1.42694324
2026-04-25T00:00:00+00:00,-0.00006840,1.40800000
2026-04-25T08:00:00.002000+00:00,-0.00003702,1.41500000
2026-04-25T16:00:00.002000+00:00,0.00005091,1.40062495
2026-04-26T00:00:00.003000+00:00,0.00010000,1.40100000
2026-04-26T08:00:00.007000+00:00,0.00009550,1.40731225
2026-04-26T16:00:00.004000+00:00,0.00010000,1.38948063
2026-04-27T00:00:00.004000+00:00,-0.00002769,1.39400000
2026-04-27T08:00:00+00:00,0.00010000,1.36888649
2026-04-27T16:00:00.002000+00:00,0.00010000,1.34653811
2026-04-28T00:00:00.001000+00:00,0.00010000,1.36396486
2026-04-28T08:00:00+00:00,0.00010000,1.35046108
2026-04-28T16:00:00.004000+00:00,0.00010000,1.33284613
2026-04-29T00:00:00.006000+00:00,-0.00001741,1.34700000
2026-04-29T08:00:00.011000+00:00,0.00002564,1.36048946
2026-04-29T16:00:00.003000+00:00,0.00009127,1.31891748
2026-04-30T00:00:00.002000+00:00,0.00010000,1.32700000
2026-04-30T08:00:00+00:00,0.00002574,1.32702685
2026-04-30T16:00:00+00:00,0.00003478,1.31142757
2026-05-01T00:00:00+00:00,0.00005755,1.29695901
2026-05-01T08:00:00.005000+00:00,-0.00012613,1.29649919
2026-05-01T16:00:00+00:00,-0.00000987,1.29400000
2026-05-02T00:00:00.006000+00:00,0.00010000,1.28720838
2026-05-02T08:00:00+00:00,-0.00001875,1.28896486
2026-05-02T16:00:00.010000+00:00,-0.00007492,1.28653243
2026-05-03T00:00:00.005000+00:00,0.00004448,1.29844117
2026-05-03T08:00:00.003000+00:00,0.00004387,1.27846676
2026-05-03T16:00:00+00:00,-0.00007899,1.27300000
